FileName,KI,KE,initialX,initialZ,FinalZ,FinalZ,
internal_Force50.csv,50,60,-4500,-2000,-400,-2000,
internal_Force60.csv,60,60,-4500,-2000,-400,-2000,
internal_Force70.csv,70,60,-4500,-2000,-400,-2000,
internal_Force80.csv,80,60,-4500,-2000,-400,-2000,
internal_Force90.csv,90,60,-4500,-2000,-400,-2000,
internal_Force100.csv,100,60,-4500,-2000,-400,-2000,
internal_Force110.csv,110,60,-4500,-2000,-400,-2000,
internal_Force120.csv,120,60,-4500,-2000,-400,-2000,
internal_Force130.csv,130,60,-4500,-2000,-400,-2000,
internal_Force140.csv,140,60,-4500,-2000,-400,-2000,
Robot_Speed20.csv,120,60,-4500,-2000,-400,-2000,
Robot_Speed21.csv,120,60,-4500,-2000,-400,-2000,
internal_Force150.csv,150,60,-4500,-2000,-400,-2000,
internal_Force160.csv,160,60,-4500,-2000,-400,-2000,
internal_Force170.csv,170,60,-4500,-2000,-400,-2000,
internal_Force180.csv,180,60,-4500,-2000,-400,-2000,
internal_Force190.csv,190,60,-4500,-2000,-400,-2000,
internal_Force200.csv,200,60,-4500,-2000,-400,-2000,
internal_Force210.csv,210,60,-4500,-2000,-400,-2000,
internal_Force220.csv,220,60,-4500,-2000,-400,-2000,
internal_Force230.csv,230,60,-4500,-2000,-400,-2000,
internal_Force240.csv,240,60,-4500,-2000,-400,-2000,
internal_Force250.csv,250,60,-4500,-2000,-400,-2000,
internal_Force260.csv,260,60,-4500,-2000,-400,-2000,
internal_Force270.csv,270,60,-4500,-2000,-400,-2000,
internal_Force280.csv,280,60,-4500,-2000,-400,-2000,
internal_Force290.csv,290,60,-4500,-2000,-400,-2000,
internal_Force300.csv,300,60,-4500,-2000,-400,-2000,
internal_Force310.csv,310,60,-4500,-2000,-400,-2000,
internal_Force320.csv,320,60,-4500,-2000,-400,-2000,
internal_Force330.csv,330,60,-4500,-2000,-400,-2000,
internal_Force340.csv,340,60,-4500,-2000,-400,-2000,
internal_Force350.csv,350,60,-4500,-2000,-400,-2000,
internal_Force360.csv,360,60,-4500,-2000,-400,-2000,
internal_Force370.csv,370,60,-4500,-2000,-400,-2000,
internal_Force380.csv,380,60,-4500,-2000,-400,-2000,
internal_Force390.csv,390,60,-4500,-2000,-400,-2000,
internal_Force400.csv,400,60,-4500,-2000,-400,-2000,
internal_Force410.csv,410,60,-4500,-2000,-400,-2000,
internal_Force420.csv,420,60,-4500,-2000,-400,-2000,
internal_Force430.csv,430,60,-4500,-2000,-400,-2000,
internal_Force440.csv,440,60,-4500,-2000,-400,-2000,
internal_Force450.csv,450,60,-4500,-2000,-400,-2000,
internal_Force460.csv,460,60,-4500,-2000,-400,-2000,
internal_Force470.csv,470,60,-4500,-2000,-400,-2000,
internal_Force480.csv,480,60,-4500,-2000,-400,-2000,
internal_Force490.csv,490,60,-4500,-2000,-400,-2000,
internal_Force500.csv,500,60,-4500,-2000,-400,-2000,
External_Force0.csv,130,0,-4500,-2000,-400,-2000,
External_Force10.csv,130,10,-4500,-2000,-400,-2000,
External_Force20.csv,130,20,-4500,-2000,-400,-2000,
External_Force30.csv,130,30,-4500,-2000,-400,-2000,
External_Force40.csv,130,40,-4500,-2000,-400,-2000,
External_Force50.csv,130,50,-4500,-2000,-400,-2000,
External_Force60.csv,130,60,-4500,-2000,-400,-2000,
External_Force70.csv,130,70,-4500,-2000,-400,-2000,
External_Force80.csv,130,80,-4500,-2000,-400,-2000,
External_Force90.csv,130,90,-4500,-2000,-400,-2000,
External_Force100.csv,130,100,-4500,-2000,-400,-2000,
External_Force110.csv,130,110,-4500,-2000,-400,-2000,
External_Force120.csv,130,120,-4500,-2000,-400,-2000,
External_Force130.csv,130,130,-4500,-2000,-400,-2000,
External_Force140.csv,130,140,-4500,-2000,-400,-2000,
External_Force150.csv,130,150,-4500,-2000,-400,-2000,
External_Force160.csv,130,160,-4500,-2000,-400,-2000,
External_Force170.csv,130,170,-4500,-2000,-400,-2000,
External_Force180.csv,130,180,-4500,-2000,-400,-2000,
External_Force190.csv,130,190,-4500,-2000,-400,-2000,
External_Force200.csv,130,200,-4500,-2000,-400,-2000,
External_Force210.csv,130,210,-4500,-2000,-400,-2000,
External_Force220.csv,130,220,-4500,-2000,-400,-2000,
External_Force230.csv,130,230,-4500,-2000,-400,-2000,
External_Force240.csv,130,240,-4500,-2000,-400,-2000,
External_Force250.csv,130,250,-4500,-2000,-400,-2000,
External_Force260.csv,130,260,-4500,-2000,-400,-2000,
External_Force270.csv,130,270,-4500,-2000,-400,-2000,
External_Force280.csv,130,280,-4500,-2000,-400,-2000,
External_Force290.csv,130,290,-4500,-2000,-400,-2000,
External_Force300.csv,130,300,-4500,-2000,-400,-2000,
External_Force310.csv,130,310,-4500,-2000,-400,-2000,
External_Force320.csv,130,320,-4500,-2000,-400,-2000,
External_Force330.csv,130,330,-4500,-2000,-400,-2000,
External_Force340.csv,130,340,-4500,-2000,-400,-2000,
External_Force350.csv,130,350,-4500,-2000,-400,-2000,
External_Force360.csv,130,360,-4500,-2000,-400,-2000,
External_Force370.csv,130,370,-4500,-2000,-400,-2000,
External_Force380.csv,130,380,-4500,-2000,-400,-2000,
External_Force390.csv,130,390,-4500,-2000,-400,-2000,
External_Force400.csv,130,400,-4500,-2000,-400,-2000,
External_Force410.csv,130,410,-4500,-2000,-400,-2000,
External_Force420.csv,130,420,-4500,-2000,-400,-2000,
External_Force430.csv,130,430,-4500,-2000,-400,-2000,
External_Force440.csv,130,440,-4500,-2000,-400,-2000,
External_Force450.csv,130,450,-4500,-2000,-400,-2000,
External_Force460.csv,130,460,-4500,-2000,-400,-2000,
External_Force470.csv,130,470,-4500,-2000,-400,-2000,
External_Force480.csv,130,480,-4500,-2000,-400,-2000,
External_Force490.csv,130,490,-4500,-2000,-400,-2000,
External_Force500.csv,130,500,-4500,-2000,-400,-2000,
