initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4583.58,-1934.17,4.31529,0.294,1177.78,
-4500,-2000,-400,-2000,-4587.57,-1936,4.24305,0.42,1178.59,
-4500,-2000,-400,-2000,-4591,-1937.86,4.17881,0.42,1178.59,
-4500,-2000,-400,-2000,-4594.56,-1940.11,4.10939,0.588,1183.48,
-4500,-2000,-400,-2000,-4598.39,-1942.95,4.03088,0.588,1183.48,
-4500,-2000,-400,-2000,-4601.4,-1945.53,3.96551,0.714,1192,
-4500,-2000,-400,-2000,-4604.52,-1948.61,3.89329,0.714,1192,
-4500,-2000,-400,-2000,-4607.4,-1951.9,3.82127,0.882,1205.39,
-4500,-2000,-400,-2000,-4609.67,-1954.86,3.75975,0.882,1205.39,
-4500,-2000,-400,-2000,-4612.42,-1959.04,3.67737,-2.058,929.671,
-4500,-2000,-400,-2000,-4614.47,-1962.75,3.60755,-2.058,929.671,
-4500,-2000,-400,-2000,-4616.21,-1966.49,3.53963,-1.932,908.059,
-4500,-2000,-400,-2000,-4617.68,-1970.28,3.47262,-1.932,908.059,
-4500,-2000,-400,-2000,-4619,-1974.59,3.39837,-1.806,882.257,
-4500,-2000,-400,-2000,-4619.87,-1978.3,3.33564,-1.806,882.257,
-4500,-2000,-400,-2000,-4620.66,-1983.29,3.25236,-1.722,858.133,
-4500,-2000,-400,-2000,-4620.99,-1987.15,3.18862,-1.722,858.133,
-4500,-2000,-400,-2000,-4621.06,-1991.59,3.11548,-1.596,829.953,
-4500,-2000,-400,-2000,-4620.83,-1995.65,3.04848,-1.596,829.953,
-4500,-2000,-400,-2000,-4620.2,-2000.5,2.96779,-1.428,801.18,
-4500,-2000,-400,-2000,-4619.49,-2004.03,2.90853,-1.428,801.18,
-4500,-2000,-400,-2000,-4618.02,-2009.3,2.81843,-1.302,771.722,
-4500,-2000,-400,-2000,-4616.88,-2012.44,2.76347,-1.302,771.722,
-4500,-2000,-400,-2000,-4615.26,-2016.21,2.6958,-1.134,741.264,
-4500,-2000,-400,-2000,-4613.4,-2019.81,2.62901,-1.134,741.264,
-4500,-2000,-400,-2000,-4611.01,-2023.75,2.55312,-1.008,712.867,
-4500,-2000,-400,-2000,-4608.53,-2027.25,2.49736,-1.008,712.867,
-4500,-2000,-400,-2000,-4597.92,-2041.73,2.5273,-0.924,690.788,
-4500,-2000,-400,-2000,-4589.55,-2053.91,2.5558,-0.924,690.788,
-4500,-2000,-400,-2000,-4580.96,-2067.29,2.59106,-1.008,683.126,
-4500,-2000,-400,-2000,-4574.1,-2078.85,2.62567,-1.008,683.126,
-4500,-2000,-400,-2000,-4567.69,-2090.61,2.6649,-1.092,682.074,
-4500,-2000,-400,-2000,-4562.47,-2101.15,2.70429,-1.092,682.074,
-4500,-2000,-400,-2000,-4558.32,-2110.41,2.74284,-1.176,686.141,
-4500,-2000,-400,-2000,-4555.31,-2117.87,2.77713,-1.176,686.141,
-4500,-2000,-400,-2000,-4551.39,-2128.97,2.83409,-1.26,695.056,
-4500,-2000,-400,-2000,-4549.12,-2136.61,2.87797,-1.26,695.056,
-4500,-2000,-400,-2000,-4547.52,-2142.95,2.91767,-1.386,709.135,
-4500,-2000,-400,-2000,-4545.85,-2151.3,2.97632,-1.386,709.135,
-4500,-2000,-400,-2000,-4544.94,-2157.51,3.02435,-1.512,727.521,
-4500,-2000,-400,-2000,-4544.29,-2164.69,3.08627,-1.512,727.521,
-4500,-2000,-400,-2000,-4544.11,-2171.41,3.1504,-1.638,750.845,
-4500,-2000,-400,-2000,-4544.31,-2177.12,3.21148,-1.638,750.845,
-4500,-2000,-400,-2000,-4544.84,-2182.62,3.27712,-1.806,779.445,
-4500,-2000,-400,-2000,-4545.49,-2186.66,3.32957,-1.806,779.445,
-4500,-2000,-400,-2000,-4546.79,-2192.53,3.40027,-1.932,805.752,
-4500,-2000,-400,-2000,-4548.23,-2197.38,3.46504,-1.932,805.752,
-4500,-2000,-400,-2000,-4550.22,-2202.78,3.53183,-2.058,833.634,
-4500,-2000,-400,-2000,-4552.45,-2207.84,3.57268,-2.058,833.634,
-4500,-2000,-400,-2000,-4553.98,-2211.43,3.50843,1.176,1309.3,
-4500,-2000,-400,-2000,-4555.48,-2215.76,3.43283,1.176,1309.3,
-4500,-2000,-400,-2000,-4556.54,-2219.7,3.36563,-1.974,822.89,
-4500,-2000,-400,-2000,-4557.3,-2223.5,3.30193,-1.974,822.89,
-4500,-2000,-400,-2000,-4557.85,-2227.77,3.2309,-1.848,798.995,
-4500,-2000,-400,-2000,-4558.1,-2232.11,3.15934,-1.848,798.995,
-4500,-2000,-400,-2000,-4558.08,-2235.66,3.10076,-1.722,773.38,
-4500,-2000,-400,-2000,-4557.74,-2240.19,3.0259,-1.722,773.38,
-4500,-2000,-400,-2000,-4557.09,-2244.59,2.95267,-1.596,748.7,
-4500,-2000,-400,-2000,-4556.18,-2248.65,2.88425,-1.596,748.7,
-4500,-2000,-400,-2000,-4554.92,-2252.9,2.81105,-1.47,717.275,
-4500,-2000,-400,-2000,-4553.34,-2257.05,2.73809,-1.47,717.275,
-4500,-2000,-400,-2000,-4551.47,-2261.08,2.66481,-1.344,689.152,
-4500,-2000,-400,-2000,-4549.36,-2264.86,2.59345,-1.344,689.152,
-4500,-2000,-400,-2000,-4546.69,-2268.91,2.51348,-1.218,661.544,
-4500,-2000,-400,-2000,-4545.04,-2271.1,2.46842,-1.218,661.544,
-4500,-2000,-400,-2000,-4541.89,-2274.77,2.3887,-1.05,628.33,
-4500,-2000,-400,-2000,-4538.74,-2277.93,2.31526,-1.05,628.33,
-4500,-2000,-400,-2000,-4535.29,-2280.9,2.24029,-0.924,602.773,
-4500,-2000,-400,-2000,-4532.4,-2283.07,2.18069,-0.924,602.773,
-4500,-2000,-400,-2000,-4500.27,-1993.92,-0.0732795,2.1,801.564,
-4500,-2000,-400,-2000,-4500.39,-1991.87,-0.0570037,2.1,801.564,
-4500,-2000,-400,-2000,-4500.93,-1986.34,-0.148488,1.932,878.64,
-4500,-2000,-400,-2000,-4501.66,-1982.32,-0.21577,1.932,878.64,
-4500,-2000,-400,-2000,-4502.58,-1978.58,-0.279372,2.058,912.791,
-4500,-2000,-400,-2000,-4503.76,-1974.85,-0.343797,2.058,912.791,
-4500,-2000,-400,-2000,-4505.9,-1969.58,-0.437551,1.26,1008.41,
-4500,-2000,-400,-2000,-4507.54,-1966.3,-0.497824,1.26,1008.41,
-4500,-2000,-400,-2000,-4509.5,-1962.92,-0.562336,1.428,1034.57,
-4500,-2000,-400,-2000,-4511.93,-1959.31,-0.633922,1.428,1034.57,
-4500,-2000,-400,-2000,-4514.89,-1955.58,-0.712316,1.554,1073.83,
-4500,-2000,-400,-2000,-4517.48,-1952.74,-0.775724,1.554,1073.83,
-4500,-2000,-400,-2000,-4520.55,-1949.79,-0.845836,1.722,1084.1,
-4500,-2000,-400,-2000,-4524.01,-1946.92,-0.919936,1.722,1084.1,
-4500,-2000,-400,-2000,-4527.29,-1944.57,-0.986289,1.848,1127.53,
-4500,-2000,-400,-2000,-4531.37,-1942.08,-1.06512,1.848,1127.53,
-4500,-2000,-400,-2000,-4534.98,-1940.21,-1.13208,2.016,1151.04,
-4500,-2000,-400,-2000,-4538.5,-1938.68,-1.19529,2.016,1151.04,
-4500,-2000,-400,-2000,-4543.24,-1937,-1.27818,2.1,1206.18,
-4500,-2000,-400,-2000,-4546.42,-1936.12,-1.33253,2.1,1206.18,
-4500,-2000,-400,-2000,-4550.41,-1935.27,-1.39962,-0.21,1207.18,
-4500,-2000,-400,-2000,-4555.03,-1934.64,-1.47648,-0.21,1207.18,
-4500,-2000,-400,-2000,-4559.37,-1934.37,-1.54809,-0.0420001,1193.35,
-4500,-2000,-400,-2000,-4563.29,-1934.39,4.67049,-0.0420001,1193.35,
-4500,-2000,-400,-2000,-4567.31,-1934.67,4.60415,0.0839999,1183.93,
-4500,-2000,-400,-2000,-4571.51,-1935.26,4.53422,0.0839999,1183.93,
-4500,-2000,-400,-2000,-4576.07,-1936.24,4.45732,0.21,1178.41,
-4500,-2000,-400,-2000,-4580.35,-1937.51,4.38381,0.21,1178.41,
-4500,-2000,-400,-2000,-4584.19,-1938.95,4.31635,0.378,1176.88,
-4500,-2000,-400,-2000,-4587.81,-1940.59,4.25076,0.378,1176.88,
-4500,-2000,-400,-2000,-4591.53,-1942.58,4.18124,0.504,1179.43,
-4500,-2000,-400,-2000,-4595.15,-1944.85,4.11087,0.504,1179.43,
-4500,-2000,-400,-2000,-4599.14,-1947.82,4.02891,0.672,1186.91,
-4500,-2000,-400,-2000,-4602.37,-1950.62,3.95854,0.672,1186.91,
-4500,-2000,-400,-2000,-4605.32,-1953.56,3.88991,0.798,1198.01,
-4500,-2000,-400,-2000,-4607.97,-1956.59,3.82361,0.798,1198.01,
-4500,-2000,-400,-2000,-4610.8,-1960.33,3.74632,-2.058,945.67,
-4500,-2000,-400,-2000,-4612.87,-1963.5,3.68396,-2.058,945.67,
-4500,-2000,-400,-2000,-4615.14,-1967.58,3.60711,-2.016,916.323,
-4500,-2000,-400,-2000,-4617.04,-1971.69,3.53244,-2.016,916.323,
-4500,-2000,-400,-2000,-4618.41,-1975.3,3.46883,-1.89,895.316,
-4500,-2000,-400,-2000,-4619.7,-1979.56,3.39554,-1.89,895.316,
-4500,-2000,-400,-2000,-4620.72,-1984.07,3.31931,-1.764,870.187,
-4500,-2000,-400,-2000,-4621.28,-1987.78,3.25761,-1.764,870.187,
-4500,-2000,-400,-2000,-4621.65,-1992.16,3.18507,-1.638,843.896,
-4500,-2000,-400,-2000,-4621.69,-1997.07,3.10422,-1.638,843.896,
-4500,-2000,-400,-2000,-4621.37,-2001.59,3.02962,-1.512,813.695,
-4500,-2000,-400,-2000,-4620.72,-2006.05,2.95527,-1.512,813.695,
-4500,-2000,-400,-2000,-4619.71,-2010.57,2.87901,-1.344,784.255,
-4500,-2000,-400,-2000,-4618.77,-2013.74,2.82457,-1.344,784.255,
-4500,-2000,-400,-2000,-4617.11,-2018.28,2.74486,-1.218,753.119,
-4500,-2000,-400,-2000,-4615.26,-2022.32,2.67164,-1.218,753.119,
-4500,-2000,-400,-2000,-4613.17,-2026.14,2.60002,-1.05,722.542,
-4500,-2000,-400,-2000,-4611.01,-2029.5,2.53428,-1.05,722.542,
-4500,-2000,-400,-2000,-4608.26,-2033.19,2.45916,-0.924,694.254,
-4500,-2000,-400,-2000,-4605.52,-2036.37,2.39591,-0.924,694.254,
-4500,-2000,-400,-2000,-4601.92,-2040.05,2.32625,-0.798,666.805,
-4500,-2000,-400,-2000,-4598.29,-2043.29,2.26701,-0.798,666.805,
-4500,-2000,-400,-2000,-4593.25,-2047.24,2.19559,-0.63,641.519,
-4500,-2000,-400,-2000,-4589.15,-2050.03,2.1336,-0.63,641.519,
-4500,-2000,-400,-2000,-4585.32,-2052.32,2.07147,-0.504,617.258,
-4500,-2000,-400,-2000,-4581.21,-2054.4,2.00012,-0.504,617.258,
-4500,-2000,-400,-2000,-4576.99,-2056.17,1.92472,-0.336,596.495,
-4500,-2000,-400,-2000,-4573.32,-2057.42,1.861,-0.336,596.495,
-4500,-2000,-400,-2000,-4568,-2058.77,1.7706,-0.126,580.95,
-4500,-2000,-400,-2000,-4564.65,-2059.37,1.7145,-0.126,580.95,
-4500,-2000,-400,-2000,-4560.14,-2059.88,1.65981,0.0839999,570.638,
-4500,-2000,-400,-2000,-4556.18,-2060.35,1.72549,0.0839999,570.638,
-4500,-2000,-400,-2000,-4551.54,-2061.23,1.80323,-0.0840001,559.924,
-4500,-2000,-400,-2000,-4547.39,-2062.35,1.87403,-0.0840001,559.924,
-4500,-2000,-400,-2000,-4543.22,-2063.8,1.94676,-0.252,559.051,
-4500,-2000,-400,-2000,-4540.27,-2065.04,1.99943,-0.252,559.051,
-4500,-2000,-400,-2000,-4535.26,-2067.58,2.09205,-0.462,561.928,
-4500,-2000,-400,-2000,-4532.32,-2069.37,2.14866,-0.462,561.928,
-4500,-2000,-400,-2000,-4528.78,-2071.84,2.21983,-0.63,570.607,
-4500,-2000,-400,-2000,-4525.21,-2074.74,2.29569,-0.63,570.607,
-4500,-2000,-400,-2000,-4522.27,-2077.49,2.36199,-0.756,582.901,
-4500,-2000,-400,-2000,-4519.78,-2080.15,2.42189,-0.756,582.901,
-4500,-2000,-400,-2000,-4516.57,-2084.1,2.50577,-0.882,598.092,
-4500,-2000,-400,-2000,-4514.34,-2087.3,2.57007,-0.882,598.092,
-4500,-2000,-400,-2000,-4511.96,-2091.3,2.64686,-1.05,618.189,
-4500,-2000,-400,-2000,-4510.28,-2094.61,2.70796,-1.05,618.189,
-4500,-2000,-400,-2000,-4508.62,-2098.51,2.77782,-1.176,639.06,
-4500,-2000,-400,-2000,-4507.48,-2101.73,2.83396,-1.176,639.06,
-4500,-2000,-400,-2000,-4506,-2107.14,2.92646,-1.344,663.44,
-4500,-2000,-400,-2000,-4505.39,-2110.3,2.97945,-1.344,663.44,
-4500,-2000,-400,-2000,-4504.76,-2115.28,3.06217,-1.47,689.159,
-4500,-2000,-400,-2000,-4504.57,-2119.02,3.12391,-1.47,689.159,
-4500,-2000,-400,-2000,-4504.6,-2122.9,3.16966,-1.638,716.411,
-4500,-2000,-400,-2000,-4504.66,-2132.38,3.12146,-1.638,716.411,
-4500,-2000,-400,-2000,-4504.28,-2141.73,3.07394,-1.596,703.767,
-4500,-2000,-400,-2000,-4503.47,-2150.92,3.02703,-1.596,703.767,
-4500,-2000,-400,-2000,-4502.05,-2161.15,2.97455,-1.512,683.532,
-4500,-2000,-400,-2000,-4500.34,-2170.16,2.92793,-1.512,683.532,
-4500,-2000,-400,-2000,-4498.38,-2178.43,2.88476,-1.47,665.178,
-4500,-2000,-400,-2000,-4496.01,-2186.81,2.8405,-1.47,665.178,
-4500,-2000,-400,-2000,-4492.61,-2196.87,2.78651,-1.386,642.718,
-4500,-2000,-400,-2000,-4489.83,-2204.01,2.74759,-1.386,642.718,
-4500,-2000,-400,-2000,-4486.15,-2212.39,2.70107,-1.302,619.874,
-4500,-2000,-400,-2000,-4482.19,-2220.37,2.6558,-1.302,619.874,
-4500,-2000,-400,-2000,-4478.16,-2227.68,2.61333,-1.26,599.955,
-4500,-2000,-400,-2000,-4473.74,-2234.95,2.57014,-1.26,599.955,
-4500,-2000,-400,-2000,-4467.94,-2243.53,2.51749,-1.176,574.772,
-4500,-2000,-400,-2000,-4462.22,-2251.12,2.46919,-1.176,574.772,
-4500,-2000,-400,-2000,-4456.53,-2257.99,2.42385,-1.092,548.51,
-4500,-2000,-400,-2000,-4450.43,-2264.7,2.37774,-1.092,548.51,
-4500,-2000,-400,-2000,-4444.23,-2270.94,2.33306,-1.008,522.353,
-4500,-2000,-400,-2000,-4437.53,-2277.88,2.28418,-1.008,522.353,
-4500,-2000,-400,-2000,-4434.09,-2289.28,2.23379,-0.924,498.199,
-4500,-2000,-400,-2000,-4431.77,-2297.75,2.19846,-0.924,498.199,
-4500,-2000,-400,-2000,-4440.85,-2329.74,2.15846,-0.882,495.167,
-4500,-2000,-400,-2000,-4452.03,-2352.27,2.22244,-0.882,495.167,
-4500,-2000,-400,-2000,-4465.21,-2375.07,2.28943,-1.092,553.444,
-4500,-2000,-400,-2000,-4479.47,-2397.53,2.3689,-1.092,553.444,
-4500,-2000,-400,-2000,-4476.46,-2400.82,2.44242,-1.302,613.406,
-4500,-2000,-400,-2000,-4473.76,-2404.25,2.51424,-1.302,613.406,
-4500,-2000,-400,-2000,-4471.25,-2407.96,2.5881,-1.428,637.705,
-4500,-2000,-400,-2000,-4468.87,-2412.14,2.66732,-1.428,637.705,
-4500,-2000,-400,-2000,-4467,-2416.07,2.7391,-1.596,661.001,
-4500,-2000,-400,-2000,-4465.8,-2419.09,2.79254,-1.596,661.001,
-4500,-2000,-400,-2000,-4464.3,-2423.72,2.87278,-1.764,697.173,
-4500,-2000,-400,-2000,-4463.3,-2427.84,2.94264,-1.764,697.173,
-4500,-2000,-400,-2000,-4462.7,-2431.24,2.99944,-1.89,720.509,
-4500,-2000,-400,-2000,-4462.19,-2435.91,3.0769,-1.89,720.509,
-4500,-2000,-400,-2000,-4462.05,-2439.74,3.13994,-2.016,745.395,
-4500,-2000,-400,-2000,-4462.19,-2444.22,3.21381,-2.016,745.395,
-4500,-2000,-400,-2000,-4462.66,-2448.66,3.28743,1.428,1452.57,
-4500,-2000,-400,-2000,-4463.27,-2452.22,3.34696,1.428,1452.57,
-4500,-2000,-400,-2000,-4464.22,-2456.17,3.41387,1.302,1425.11,
-4500,-2000,-400,-2000,-4465.75,-2460.97,3.49679,1.302,1425.11,
-4500,-2000,-400,-2000,-4467.3,-2464.78,3.56459,1.176,1397.55,
-4500,-2000,-400,-2000,-4469.18,-2468.64,3.61152,1.176,1397.55,
-4500,-2000,-400,-2000,-4471.05,-2472.64,3.53877,1.134,1386.6,
-4500,-2000,-400,-2000,-4472.4,-2476.13,3.47719,1.134,1386.6,
-4500,-2000,-400,-2000,-4473.71,-2480.29,3.40527,1.302,1409.97,
-4500,-2000,-400,-2000,-4474.76,-2484.76,3.32962,1.302,1409.97,
-4500,-2000,-400,-2000,-4475.45,-2489.18,3.25605,1.428,1436.27,
-4500,-2000,-400,-2000,-4475.81,-2493.48,3.18494,1.428,1436.27,
-4500,-2000,-400,-2000,-4475.84,-2498.22,3.10674,1.596,1464.58,
-4500,-2000,-400,-2000,-4475.63,-2501.82,3.04738,1.596,1464.58,
-4500,-2000,-400,-2000,-4475.06,-2506.25,2.97379,-1.974,766.171,
-4500,-2000,-400,-2000,-4474.18,-2510.58,2.90099,-1.974,766.171,
-4500,-2000,-400,-2000,-4473.07,-2514.6,2.83221,-1.848,748.999,
-4500,-2000,-400,-2000,-4471.6,-2518.73,2.76012,-1.848,748.999,
-4500,-2000,-400,-2000,-4469.4,-2523.63,2.67157,-1.722,730.972,
-4500,-2000,-400,-2000,-4467.81,-2526.59,2.61632,-1.722,730.972,
-4500,-2000,-400,-2000,-4465.22,-2530.71,2.53614,-1.596,702.518,
-4500,-2000,-400,-2000,-4462.31,-2534.61,2.45592,-1.596,702.518,
-4500,-2000,-400,-2000,-4459.9,-2537.41,2.39502,-1.47,669.548,
-4500,-2000,-400,-2000,-4457.17,-2540.2,2.33075,-1.47,669.548,
-4500,-2000,-400,-2000,-4453.76,-2543.24,2.25546,-1.344,642.631,
-4500,-2000,-400,-2000,-4450.22,-2545.94,2.18212,-1.344,642.631,
-4500,-2000,-400,-2000,-4446.49,-2548.38,2.10872,-1.218,605.186,
-4500,-2000,-400,-2000,-4443.57,-2550.03,2.06454,-1.218,605.186,
-4500,-2000,-400,-2000,-4439.46,-2552.43,2.1431,-1.218,604.747,
-4500,-2000,-400,-2000,-4435.89,-2554.9,2.21454,-1.218,604.747,
-4500,-2000,-400,-2000,-4432.7,-2557.43,2.28154,-1.344,630.706,
-4500,-2000,-400,-2000,-4429.37,-2560.49,2.35614,-1.344,630.706,
-4500,-2000,-400,-2000,-4426.21,-2563.87,2.43239,-1.512,658.261,
-4500,-2000,-400,-2000,-4423.42,-2567.34,2.50564,-1.512,658.261,
-4500,-2000,-400,-2000,-4420.85,-2571.07,2.58028,-1.68,676.53,
-4500,-2000,-400,-2000,-4418.69,-2574.75,2.65065,-1.68,676.53,
-4500,-2000,-400,-2000,-4416.41,-2579.45,2.73671,-1.848,718.88,
-4500,-2000,-400,-2000,-4415.09,-2582.75,2.79523,-1.848,718.88,
-4500,-2000,-400,-2000,-4413.68,-2587.1,2.8705,-1.974,736.745,
-4500,-2000,-400,-2000,-4412.64,-2591.39,2.94319,-1.974,736.745,
-4500,-2000,-400,-2000,-4411.99,-2595.17,3.00645,-1.932,1556.04,
-4500,-2000,-400,-2000,-4411.53,-2599.59,3.07959,-1.932,1556.04,
-4500,-2000,-400,-2000,-4411.4,-2603.14,3.1381,1.596,1530.22,
-4500,-2000,-400,-2000,-4411.56,-2608.13,3.22035,1.596,1530.22,
-4500,-2000,-400,-2000,-4412.07,-2612.6,3.29452,1.428,1501.82,
-4500,-2000,-400,-2000,-4412.86,-2616.87,3.36607,1.428,1501.82,
-4500,-2000,-400,-2000,-4414.03,-2621.3,3.44147,1.302,1471.54,
-4500,-2000,-400,-2000,-4415.42,-2625.35,3.51204,1.302,1471.54,
-4500,-2000,-400,-2000,-4417.12,-2629.34,3.56565,1.176,1443.09,
-4500,-2000,-400,-2000,-4418.63,-2632.96,3.50095,1.176,1443.09,
-4500,-2000,-400,-2000,-4420.02,-2637.03,3.43012,1.26,1458.9,
-4500,-2000,-400,-2000,-4421.21,-2641.63,3.3519,1.26,1458.9,
-4500,-2000,-400,-2000,-4422.02,-2646.19,3.27559,1.386,1484.34,
-4500,-2000,-400,-2000,-4422.44,-2650.15,3.21,1.386,1484.34,
-4500,-2000,-400,-2000,-4422.6,-2654.89,3.13181,1.554,1512.81,
-4500,-2000,-400,-2000,-4422.47,-2658.52,3.07191,1.554,1512.81,
-4500,-2000,-400,-2000,-4421.97,-2663.24,2.99374,1.68,1542.69,
-4500,-2000,-400,-2000,-4421.3,-2667.02,2.93049,1.68,1542.69,
-4500,-2000,-400,-2000,-4420.22,-2671.36,2.85684,-1.848,1562.35,
-4500,-2000,-400,-2000,-4418.95,-2675.29,2.78882,-1.848,1562.35,
-4500,-2000,-400,-2000,-4417.32,-2679.31,2.71737,-1.974,788.946,
-4500,-2000,-400,-2000,-4415.68,-2682.69,2.65551,-1.974,788.946,
