initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4413.33,-2686.8,2.57744,-1.848,766.818,
-4500,-2000,-400,-2000,-4410.78,-2690.55,2.50271,-1.848,766.818,
-4500,-2000,-400,-2000,-4408.09,-2693.95,2.43127,-1.722,739.792,
-4500,-2000,-400,-2000,-4405.23,-2697.07,2.36163,-1.722,739.792,
-4500,-2000,-400,-2000,-4402.01,-2700.13,2.28838,-1.596,717.205,
-4500,-2000,-400,-2000,-4398.64,-2702.89,2.21667,-1.596,717.205,
-4500,-2000,-400,-2000,-4395.16,-2705.35,2.14648,-1.47,684.6,
-4500,-2000,-400,-2000,-4392.12,-2707.21,2.08769,-1.47,684.6,
-4500,-2000,-400,-2000,-4388.17,-2709.29,2.03439,-1.344,653.801,
-4500,-2000,-400,-2000,-4384.44,-2711.31,2.1043,-1.344,653.801,
-4500,-2000,-400,-2000,-4381.01,-2713.47,2.17105,-1.47,672.489,
-4500,-2000,-400,-2000,-4378,-2715.64,2.23222,-1.47,672.489,
-4500,-2000,-400,-2000,-4374.47,-2718.58,2.3078,-1.638,712.232,
-4500,-2000,-400,-2000,-4371.33,-2721.62,2.37976,-1.638,712.232,
-4500,-2000,-400,-2000,-4368.17,-2725.18,2.45824,-1.764,727.005,
-4500,-2000,-400,-2000,-4366.17,-2727.75,2.512,-1.764,727.005,
-4500,-2000,-400,-2000,-4363.58,-2731.56,2.58776,-1.89,757.446,
-4500,-2000,-400,-2000,-4361.4,-2735.34,2.65963,-1.89,757.446,
-4500,-2000,-400,-2000,-4359.37,-2739.58,2.73718,-2.058,802.764,
-4500,-2000,-400,-2000,-4357.86,-2743.41,2.8049,-2.058,802.764,
-4500,-2000,-400,-2000,-4356.68,-2747.12,2.8691,0.294,1509.63,
-4500,-2000,-400,-2000,-4355.69,-2751.11,2.93673,0.294,1509.63,
-4500,-2000,-400,-2000,-4354.96,-2755.21,3.00542,0.168,1497.29,
-4500,-2000,-400,-2000,-4354.55,-2758.95,3.06729,0.168,1497.29,
-4500,-2000,-400,-2000,-4354.37,-2763.48,3.142,0.0419999,1488.05,
-4500,-2000,-400,-2000,-4354.51,-2767.89,3.21479,0.0419999,1488.05,
-4500,-2000,-400,-2000,-4354.92,-2771.89,3.28101,-0.126,1482.26,
-4500,-2000,-400,-2000,-4355.6,-2775.88,3.34765,-0.126,1482.26,
-4500,-2000,-400,-2000,-4356.73,-2780.5,3.42595,-0.252,1480.6,
-4500,-2000,-400,-2000,-4357.87,-2784.04,3.48597,-0.252,1480.6,
-4500,-2000,-400,-2000,-4359.28,-2788.45,3.40975,-0.294,1474.67,
-4500,-2000,-400,-2000,-4360.35,-2792.91,3.33421,-0.294,1474.67,
-4500,-2000,-400,-2000,-4360.98,-2796.7,3.27092,-0.168,1458.68,
-4500,-2000,-400,-2000,-4361.38,-2800.62,3.20599,-0.168,1458.68,
-4500,-2000,-400,-2000,-4361.51,-2806.04,3.11669,-6.70552e-08,1445.96,
-4500,-2000,-400,-2000,-4361.35,-2809.36,3.06193,-6.70552e-08,1445.96,
-4500,-2000,-400,-2000,-4360.85,-2813.78,2.98861,0.126,1437.89,
-4500,-2000,-400,-2000,-4360.08,-2817.94,2.91894,0.126,1437.89,
-4500,-2000,-400,-2000,-4358.86,-2822.57,2.84,0.294,1433.78,
-4500,-2000,-400,-2000,-4357.59,-2826.29,2.77537,0.294,1433.78,
-4500,-2000,-400,-2000,-4355.81,-2830.49,2.70017,0.42,1433.54,
-4500,-2000,-400,-2000,-4353.78,-2834.46,2.62666,0.42,1433.54,
-4500,-2000,-400,-2000,-4351.58,-2838.07,2.55705,-2.016,848.172,
-4500,-2000,-400,-2000,-4349.2,-2841.46,2.48887,-2.016,848.172,
-4500,-2000,-400,-2000,-4346.45,-2844.83,2.4172,-1.89,822.092,
-4500,-2000,-400,-2000,-4343.54,-2847.92,2.34716,-1.89,822.092,
-4500,-2000,-400,-2000,-4340.26,-2850.94,2.27385,-1.764,800.414,
-4500,-2000,-400,-2000,-4337.43,-2853.22,2.21394,-1.764,800.414,
-4500,-2000,-400,-2000,-4333.47,-2855.98,2.13438,-1.638,774.831,
-4500,-2000,-400,-2000,-4330.06,-2857.99,2.06924,-1.638,774.831,
-4500,-2000,-400,-2000,-4325.47,-2860.28,2.0033,-1.512,743.978,
-4500,-2000,-400,-2000,-4300.7,-2871.56,1.99183,-1.512,743.978,
-4500,-2000,-400,-2000,-4269.09,-2885.52,1.98078,-1.554,731.838,
-4500,-2000,-400,-2000,-4242.3,-2897.07,1.97388,-1.554,731.838,
-4500,-2000,-400,-2000,-4210.58,-2910.5,1.96836,-1.638,728.54,
-4500,-2000,-400,-2000,-4174.54,-2925.56,1.96492,-1.638,728.54,
-4500,-2000,-400,-2000,-4133.15,-2942.75,1.9638,-1.722,739.222,
-4500,-2000,-400,-2000,-4098.83,-2956.99,1.96475,-1.722,739.222,
-4500,-2000,-400,-2000,-4063.26,-2971.83,1.96813,-1.848,763.577,
-4500,-2000,-400,-2000,-4031.18,-2985.38,1.97319,-1.848,763.577,
-4500,-2000,-400,-2000,-3999.99,-2998.73,1.97812,-1.932,777.715,
-4500,-2000,-400,-2000,-3968.42,-3012.44,1.98312,-1.932,777.715,
-4500,-2000,-400,-2000,-3936.36,-3026.54,1.98821,-2.016,806.35,
-4500,-2000,-400,-2000,-3907.33,-3039.49,1.99283,-2.016,806.35,
-4500,-2000,-400,-2000,-3870.08,-3056.33,1.99861,-1.26,1171.33,
-4500,-2000,-400,-2000,-3839,-3070.54,2.00116,-1.26,1171.33,
-4500,-2000,-400,-2000,-3796.99,-3089.85,2.00232,-2.016,1101.09,
-4500,-2000,-400,-2000,-3766.46,-3103.95,2.00486,-2.016,1101.09,
-4500,-2000,-400,-2000,-3726.78,-3122.36,2.0056,-1.386,1114.17,
-4500,-2000,-400,-2000,-3689.74,-3139.54,2.00409,-1.386,1114.17,
-4500,-2000,-400,-2000,-3655.38,-3155.37,2.00035,-1.47,1130.17,
-4500,-2000,-400,-2000,-3627.63,-3168.01,1.99523,-1.47,1130.17,
-4500,-2000,-400,-2000,-3605.36,-3178,1.99561,-1.512,1114.98,
-4500,-2000,-400,-2000,-3593.01,-3184,2.0346,-1.512,1114.98,
-4500,-2000,-400,-2000,-3555.67,-3202.62,2.03201,-1.596,1130.81,
-4500,-2000,-400,-2000,-3524.35,-3218.15,2.02984,-1.596,1130.81,
-4500,-2000,-400,-2000,-3480.45,-3239.78,2.0268,-1.638,1108.13,
-4500,-2000,-400,-2000,-3454.58,-3252.44,2.02501,-1.638,1108.13,
-4500,-2000,-400,-2000,-3416.93,-3270.77,2.02241,1.134,1088.16,
-4500,-2000,-400,-2000,-3385.32,-3286.07,2.02023,1.134,1088.16,
-4500,-2000,-400,-2000,-3344.29,-3305.8,2.01741,1.134,1053.27,
-4500,-2000,-400,-2000,-3311.17,-3321.62,2.01513,1.134,1053.27,
-4500,-2000,-400,-2000,-3271.5,-3340.45,2.0124,1.134,1020.89,
-4500,-2000,-400,-2000,-3237.95,-3356.27,2.0101,1.134,1020.89,
-4500,-2000,-400,-2000,-3199.42,-3374.32,2.00746,1.134,987.18,
-4500,-2000,-400,-2000,-3162.16,-3391.65,2.0049,1.134,987.18,
-4500,-2000,-400,-2000,-3127.41,-3407.72,2.00253,1.134,952.601,
-4500,-2000,-400,-2000,-3092.64,-3423.69,2.00015,1.134,952.601,
-4500,-2000,-400,-2000,-3056.98,-3439.98,1.99771,1.134,923.002,
-4500,-2000,-400,-2000,-3018.91,-3457.24,1.99512,1.134,923.002,
-4500,-2000,-400,-2000,-2984.56,-3472.71,1.99278,1.134,891.123,
-4500,-2000,-400,-2000,-2947.62,-3489.25,1.99026,1.134,891.123,
-4500,-2000,-400,-2000,-2913.29,-3504.52,1.98793,1.134,860.19,
-4500,-2000,-400,-2000,-2882.63,-3518.07,1.9797,1.134,860.19,
-4500,-2000,-400,-2000,-2878.68,-3519.64,1.90964,1.218,850.32,
-4500,-2000,-400,-2000,-2874.76,-3520.9,1.84183,1.218,850.32,
-4500,-2000,-400,-2000,-2870.55,-3521.93,1.77053,-0.966,857.056,
-4500,-2000,-400,-2000,-2866.14,-3522.67,1.69677,-0.966,857.056,
-4500,-2000,-400,-2000,-2862.37,-3523.04,1.63436,-0.798,824.097,
-4500,-2000,-400,-2000,-2857.84,-3523.18,1.5597,-0.798,824.097,
-4500,-2000,-400,-2000,-2853.53,-3523,1.48863,-0.672,814.077,
-4500,-2000,-400,-2000,-2849.96,-3522.62,1.42946,-0.672,814.077,
-4500,-2000,-400,-2000,-2845.88,-3521.91,1.36135,-0.504,784.985,
-4500,-2000,-400,-2000,-2842.38,-3521.07,1.30207,-0.504,784.985,
-4500,-2000,-400,-2000,-2838.06,-3519.73,1.2274,-0.336,768.776,
-4500,-2000,-400,-2000,-2834.24,-3518.24,1.15988,-0.336,768.776,
-4500,-2000,-400,-2000,-2830.14,-3516.29,1.08518,-0.168,744.227,
-4500,-2000,-400,-2000,-2826.95,-3514.5,1.02498,-0.168,744.227,
-4500,-2000,-400,-2000,-2823.06,-3511.95,0.948359,-6.70552e-08,733.061,
-4500,-2000,-400,-2000,-2819.77,-3509.44,0.880151,-6.70552e-08,733.061,
-4500,-2000,-400,-2000,-2816.77,-3506.82,0.814577,0.168,729.046,
-4500,-2000,-400,-2000,-2814.21,-3504.28,0.755045,0.168,729.046,
-4500,-2000,-400,-2000,-2811.02,-3500.65,0.67542,0.336,724.507,
-4500,-2000,-400,-2000,-2808.75,-3497.65,0.613488,0.336,724.507,
-4500,-2000,-400,-2000,-2806.23,-3493.81,0.551151,0.546,729.172,
-4500,-2000,-400,-2000,-2803.77,-3490.09,0.624658,0.546,729.172,
-4500,-2000,-400,-2000,-2800.65,-3486.09,0.708271,0.378,706.811,
-4500,-2000,-400,-2000,-2798.19,-3483.36,0.768771,0.378,706.811,
-4500,-2000,-400,-2000,-2794.9,-3480.18,0.844214,0.21,691.398,
-4500,-2000,-400,-2000,-2791.84,-3477.61,0.910069,0.21,691.398,
-4500,-2000,-400,-2000,-2788.18,-3474.95,0.98457,0.0419999,688.599,
-4500,-2000,-400,-2000,-2784.7,-3472.78,1.05209,0.0419999,688.599,
-4500,-2000,-400,-2000,-2780.98,-3470.8,1.12156,-0.168,681.874,
-4500,-2000,-400,-2000,-2776.78,-3468.95,1.19712,-0.168,681.874,
-4500,-2000,-400,-2000,-2772.35,-3467.38,1.27462,-0.336,675.442,
-4500,-2000,-400,-2000,-2769.15,-3466.48,1.32939,-0.336,675.442,
-4500,-2000,-400,-2000,-2764.22,-3465.46,1.41235,-0.546,692.631,
-4500,-2000,-400,-2000,-2760.1,-3464.93,1.48062,-0.546,692.631,
-4500,-2000,-400,-2000,-2755.38,-3464.67,1.55854,-0.714,695.424,
-4500,-2000,-400,-2000,-2751.84,-3464.71,1.61695,-0.714,695.424,
-4500,-2000,-400,-2000,-2746.73,-3465.14,1.70145,-0.882,707.948,
-4500,-2000,-400,-2000,-2743.38,-3465.66,1.75723,-0.882,707.948,
-4500,-2000,-400,-2000,-2738.7,-3466.71,1.83622,-1.05,729.091,
-4500,-2000,-400,-2000,-2734.73,-3467.92,1.90458,-1.05,729.091,
-4500,-2000,-400,-2000,-2730.66,-3469.48,1.97646,-1.218,748.284,
-4500,-2000,-400,-2000,-2726.93,-3471.21,2.02732,-1.218,748.284,
-4500,-2000,-400,-2000,-2723.35,-3472.85,1.96246,-1.26,753.425,
-4500,-2000,-400,-2000,-2718.54,-3474.62,1.87798,-1.26,753.425,
-4500,-2000,-400,-2000,-2714.86,-3475.68,1.81496,-1.092,731.751,
-4500,-2000,-400,-2000,-2711.25,-3476.48,1.75394,-1.092,731.751,
-4500,-2000,-400,-2000,-2706.1,-3477.23,1.66824,-0.966,691.178,
-4500,-2000,-400,-2000,-2703.05,-3477.46,1.61793,-0.966,691.178,
-4500,-2000,-400,-2000,-2698.25,-3477.52,1.53869,-0.798,672.162,
-4500,-2000,-400,-2000,-2695.22,-3477.36,1.48878,-0.798,672.162,
-4500,-2000,-400,-2000,-2691,-3476.88,1.41882,-0.672,642.94,
-4500,-2000,-400,-2000,-2686.52,-3476.04,1.34371,-0.672,642.94,
-4500,-2000,-400,-2000,-2681.71,-3474.75,1.26169,-0.504,618.095,
-4500,-2000,-400,-2000,-2678.8,-3473.75,1.2109,-0.504,618.095,
-4500,-2000,-400,-2000,-2674.34,-3471.89,1.13136,-0.336,601.443,
-4500,-2000,-400,-2000,-2670.99,-3470.2,1.06954,-0.336,601.443,
-4500,-2000,-400,-2000,-2666.94,-3467.8,0.991949,-0.168,587.756,
-4500,-2000,-400,-2000,-2664.32,-3466,0.939652,-0.168,587.756,
-4500,-2000,-400,-2000,-2660.71,-3463.18,0.864188,0.0419999,575.93,
-4500,-2000,-400,-2000,-2658,-3460.74,0.804052,0.0419999,575.93,
-4500,-2000,-400,-2000,-2654.71,-3457.35,0.726323,0.21,565.918,
-4500,-2000,-400,-2000,-2652.7,-3454.98,0.675081,0.21,565.918,
-4500,-2000,-400,-2000,-2650.16,-3451.61,0.62361,0.378,568.6,
-4500,-2000,-400,-2000,-2647.44,-3448.08,0.697002,0.378,568.6,
-4500,-2000,-400,-2000,-2644.56,-3444.84,0.768413,0.21,551.741,
-4500,-2000,-400,-2000,-2641.71,-3442.06,0.834086,0.21,551.741,
-4500,-2000,-400,-2000,-2637.14,-3438.26,0.932013,0.0419999,536.37,
-4500,-2000,-400,-2000,-2634.77,-3436.57,0.97984,0.0419999,536.37,
-4500,-2000,-400,-2000,-2631.22,-3434.34,1.04899,-0.168,538.276,
-4500,-2000,-400,-2000,-2627.43,-3432.31,1.11966,-0.168,538.276,
-4500,-2000,-400,-2000,-2623.61,-3430.6,1.18879,-0.336,540.039,
-4500,-2000,-400,-2000,-2619.78,-3429.19,1.25591,-0.336,540.039,
-4500,-2000,-400,-2000,-2615.13,-3427.92,1.33542,-0.546,536.423,
-4500,-2000,-400,-2000,-2611.3,-3427.73,1.39779,-0.546,536.423,
-4500,-2000,-400,-2000,-2607.11,-3427.8,1.46585,-0.714,557.872,
-4500,-2000,-400,-2000,-2602.61,-3428.13,1.53934,-0.714,557.872,
-4500,-2000,-400,-2000,-2597.81,-3428.14,1.61854,-0.924,566.158,
-4500,-2000,-400,-2000,-2594.03,-3428.43,1.68089,-0.924,566.158,
-4500,-2000,-400,-2000,-2589.24,-3429.13,1.76075,-1.092,593.305,
-4500,-2000,-400,-2000,-2585.52,-3429.95,1.82341,-1.092,593.305,
-4500,-2000,-400,-2000,-2581.65,-3431.07,1.88971,-1.26,612.784,
-4500,-2000,-400,-2000,-2578.2,-3432.31,1.95011,-1.26,612.784,
-4500,-2000,-400,-2000,-2574.16,-3434.07,2.02285,-1.428,641.496,
-4500,-2000,-400,-2000,-2570.89,-3435.76,2.08349,-1.428,641.496,
-4500,-2000,-400,-2000,-2566.34,-3438.57,2.15491,-1.554,667.279,
-4500,-2000,-400,-2000,-2562.94,-3440.68,2.08906,-1.554,667.279,
-4500,-2000,-400,-2000,-2559.11,-3442.71,2.01764,-1.47,643.369,
-4500,-2000,-400,-2000,-2555.03,-3444.5,1.94421,-1.47,643.369,
-4500,-2000,-400,-2000,-2550.9,-3445.97,1.87208,-1.344,610.668,
-4500,-2000,-400,-2000,-2546.92,-3447.07,1.80403,-1.344,610.668,
-4500,-2000,-400,-2000,-2542.66,-3447.95,1.73238,-1.218,586.712,
-4500,-2000,-400,-2000,-2538.92,-3448.45,1.6702,-1.218,586.712,
-4500,-2000,-400,-2000,-2534.35,-3448.76,1.59464,-1.05,557.245,
-4500,-2000,-400,-2000,-2530.74,-3448.75,1.53523,-1.05,557.245,
-4500,-2000,-400,-2000,-2526.63,-3448.77,1.46791,-0.924,523.386,
-4500,-2000,-400,-2000,-2521.61,-3454.58,1.39857,-0.924,523.386,
-4500,-2000,-400,-2000,-2514.88,-3461.95,1.31593,-0.756,512.415,
-4500,-2000,-400,-2000,-2508.79,-3471.36,1.26201,-0.756,512.415,
-4500,-2000,-400,-2000,-2497.91,-3485.87,1.17494,-0.63,499.401,
-4500,-2000,-400,-2000,-2490.06,-3495.06,1.11852,-0.63,499.401,
-4500,-2000,-400,-2000,-2476.75,-3508.41,1.02909,-0.504,489.302,
-4500,-2000,-400,-2000,-2468.73,-3514.39,0.970433,-0.504,489.302,
-4500,-2000,-400,-2000,-2458.67,-3520.7,0.897889,-0.378,475.994,
-4500,-2000,-400,-2000,-2451.94,-3523.04,0.837859,-0.378,475.994,
-4500,-2000,-400,-2000,-2444.92,-3525.01,0.776357,-0.21,466.161,
-4500,-2000,-400,-2000,-2437.67,-3526.37,0.722351,-0.21,466.161,
-4500,-2000,-400,-2000,-2432.45,-3524.75,0.800861,-0.21,460.781,
-4500,-2000,-400,-2000,-2427.58,-3524.26,0.865512,-0.21,460.781,
-4500,-2000,-400,-2000,-2420.41,-3525.38,0.947649,-0.42,468.064,
-4500,-2000,-400,-2000,-2407.94,-3536.56,1.01499,-0.42,468.064,
-4500,-2000,-400,-2000,-2394.06,-3551.2,1.09367,-0.714,488.79,
-4500,-2000,-400,-2000,-2381.46,-3568.55,1.15606,-0.714,488.79,
-4500,-2000,-400,-2000,-2370.12,-3586.2,1.21881,-0.924,543.56,
-4500,-2000,-400,-2000,-2365.66,-3585.94,1.28988,-0.924,543.56,
-4500,-2000,-400,-2000,-2360.62,-3585.92,1.37041,-1.134,563.241,
-4500,-2000,-400,-2000,-2357.05,-3585.29,1.43017,-1.134,563.241,
-4500,-2000,-400,-2000,-2352.21,-3584.78,1.51026,-1.302,587.313,
-4500,-2000,-400,-2000,-2348.85,-3584.66,1.56562,-1.302,587.313,
-4500,-2000,-400,-2000,-2344.5,-3584.77,1.63729,-1.428,618.522,
-4500,-2000,-400,-2000,-2340.12,-3585.21,1.7099,-1.428,618.522,
-4500,-2000,-400,-2000,-2335.89,-3585.93,1.78056,-1.596,645.348,
-4500,-2000,-400,-2000,-2331.2,-3587.11,1.86017,-1.596,645.348,
-4500,-2000,-400,-2000,-2327.48,-3588.33,1.92476,-1.764,670.826,
-4500,-2000,-400,-2000,-2324.16,-3589.65,1.98355,-1.764,670.826,
-4500,-2000,-400,-2000,-2320.15,-3591.56,2.05671,-1.89,697.207,
-4500,-2000,-400,-2000,-2316.75,-3593.49,2.12113,-1.89,697.207,
-4500,-2000,-400,-2000,-2312.55,-3596.29,2.18763,-2.016,728.447,
-4500,-2000,-400,-2000,-2309.18,-3598.53,2.12091,-2.016,728.447,
-4500,-2000,-400,-2000,-2305.37,-3600.7,2.0487,-1.932,710.594,
-4500,-2000,-400,-2000,-2301.97,-3602.34,1.98656,-1.932,710.594,
-4500,-2000,-400,-2000,-2297.72,-3604.06,1.91105,-1.806,689.319,
-4500,-2000,-400,-2000,-2293.51,-3605.4,1.83822,-1.806,689.319,
-4500,-2000,-400,-2000,-2288.99,-3606.47,1.76176,-1.68,661.904,
-4500,-2000,-400,-2000,-2285.1,-3607.11,1.69684,-1.68,661.904,
-4500,-2000,-400,-2000,-2280.86,-3607.51,1.62654,-1.554,634.362,
-4500,-2000,-400,-2000,-2276.74,-3607.62,1.55876,-1.554,634.362,
-4500,-2000,-400,-2000,-2272.71,-3607.45,1.49236,-1.428,607.71,
-4500,-2000,-400,-2000,-2268.68,-3607.02,1.42552,-1.428,607.71,
-4500,-2000,-400,-2000,-2264.23,-3606.22,1.35108,-1.302,578.041,
-4500,-2000,-400,-2000,-2260.19,-3605.19,1.28241,-1.302,578.041,
-4500,-2000,-400,-2000,-2255.98,-3603.79,1.20933,-1.176,549.196,
-4500,-2000,-400,-2000,-2252.95,-3602.56,1.15534,-1.176,549.196,
-4500,-2000,-400,-2000,-2246.03,-3603.43,1.06193,-1.05,520.427,
-4500,-2000,-400,-2000,-2238.1,-3611.51,1.01606,-1.05,520.427,
-4500,-2000,-400,-2000,-2222.4,-3625.82,0.933459,-0.924,515.457,
-4500,-2000,-400,-2000,-2206.53,-3639.79,0.869601,-0.924,515.457,
-4500,-2000,-400,-2000,-2188.83,-3653.41,0.802157,-0.798,521.627,
-4500,-2000,-400,-2000,-2171.32,-3664.91,0.75325,-0.798,521.627,
-4500,-2000,-400,-2000,-2157.35,-3672.54,0.827279,-0.798,541.06,
-4500,-2000,-400,-2000,-2145.37,-3680.02,0.895456,-0.798,541.06,
-4500,-2000,-400,-2000,-2137.14,-3682.94,0.974877,-0.966,575.965,
-4500,-2000,-400,-2000,-2134.15,-3681.02,1.03339,-0.966,575.965,
-4500,-2000,-400,-2000,-2130.09,-3678.79,1.10968,-1.134,597.307,
-4500,-2000,-400,-2000,-2127.08,-3677.38,1.16445,-1.134,597.307,
-4500,-2000,-400,-2000,-2122.97,-3675.76,1.23727,-1.26,618.554,
-4500,-2000,-400,-2000,-2118.78,-3674.46,1.30952,-1.26,618.554,
-4500,-2000,-400,-2000,-2114.2,-3673.4,1.38695,-1.428,645.148,
-4500,-2000,-400,-2000,-2110.21,-3672.78,1.45346,-1.428,645.148,
-4500,-2000,-400,-2000,-2105.63,-3672.4,1.52918,-1.596,673.975,
-4500,-2000,-400,-2000,-2101.21,-3672.35,1.60193,-1.596,673.975,
-4500,-2000,-400,-2000,-2096.85,-3672.63,1.67398,-1.764,705.131,
-4500,-2000,-400,-2000,-2092.75,-3673.18,1.74202,-1.764,705.131,
