initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-2088.78,-3673.99,1.8089,1.344,719.973,
-4500,-2000,-400,-2000,-2084.58,-3675.14,1.88069,1.344,719.973,
-4500,-2000,-400,-2000,-2080.57,-3676.56,1.9507,1.218,693.211,
-4500,-2000,-400,-2000,-2076.52,-3678.33,2.02346,1.218,693.211,
-4500,-2000,-400,-2000,-2072.92,-3680.22,2.09039,1.05,662.719,
-4500,-2000,-400,-2000,-2069.54,-3682.28,2.15456,1.05,662.719,
-4500,-2000,-400,-2000,-2064.92,-3685.59,2.22267,0.924,637.38,
-4500,-2000,-400,-2000,-2061.75,-3687.87,2.15841,0.924,637.38,
-4500,-2000,-400,-2000,-2058.37,-3689.98,2.09269,1.05,648.706,
-4500,-2000,-400,-2000,-2054.44,-3692.08,2.01931,1.05,648.706,
-4500,-2000,-400,-2000,-2050.67,-3693.76,1.95129,1.176,670.158,
-4500,-2000,-400,-2000,-2046.56,-3695.25,1.87925,1.176,670.158,
-4500,-2000,-400,-2000,-2041.65,-3696.61,1.79534,1.302,693.642,
-4500,-2000,-400,-2000,-2037.8,-3697.38,1.73078,1.302,693.642,
-4500,-2000,-400,-2000,-2033.61,-3697.92,1.66111,1.47,720.907,
-4500,-2000,-400,-2000,-2028.99,-3698.18,1.58482,1.47,720.907,
-4500,-2000,-400,-2000,-2024.67,-3698.11,1.51366,-1.722,713.89,
-4500,-2000,-400,-2000,-2020.42,-3697.73,1.44349,-1.722,713.89,
-4500,-2000,-400,-2000,-2016.19,-3697.06,1.37283,-1.596,686.629,
-4500,-2000,-400,-2000,-2012.33,-3696.17,1.30758,-1.596,686.629,
-4500,-2000,-400,-2000,-2008.08,-3694.87,1.23444,-1.47,658.311,
-4500,-2000,-400,-2000,-2004.26,-3693.41,1.16699,-1.47,658.311,
-4500,-2000,-400,-2000,-2000.37,-3691.61,1.09644,-1.344,630.429,
-4500,-2000,-400,-2000,-1997.25,-3689.9,1.0378,-1.344,630.429,
-4500,-2000,-400,-2000,-1993.6,-3687.6,0.966823,-1.218,603.27,
-4500,-2000,-400,-2000,-1990.73,-3685.51,0.908343,-1.218,603.27,
-4500,-2000,-400,-2000,-1987.39,-3682.73,0.836754,-1.092,576.326,
-4500,-2000,-400,-2000,-1984.68,-3680.15,0.794322,-1.092,576.326,
-4500,-2000,-400,-2000,-1980.72,-3676.45,0.8545,-1.092,569.719,
-4500,-2000,-400,-2000,-1977.03,-3673.41,0.913183,-1.092,569.719,
-4500,-2000,-400,-2000,-1972.69,-3670.27,0.985771,-1.26,591.743,
-4500,-2000,-400,-2000,-1969.28,-3668.14,1.04564,-1.26,591.743,
-4500,-2000,-400,-2000,-1964.98,-3665.84,1.12421,-1.386,610.351,
-4500,-2000,-400,-2000,-1961.24,-3664.17,1.18448,-1.386,610.351,
-4500,-2000,-400,-2000,-1955.8,-3662.18,1.26152,-1.554,639.461,
-4500,-2000,-400,-2000,-1951.29,-3660.86,1.31817,-1.554,639.461,
-4500,-2000,-400,-2000,-1945.14,-3659.47,1.38672,-1.68,662.261,
-4500,-2000,-400,-2000,-1939.44,-3658.56,1.44297,-1.68,662.261,
-4500,-2000,-400,-2000,-1933.39,-3657.93,1.49639,-1.806,696.834,
-4500,-2000,-400,-2000,-1927.28,-3657.6,1.54484,-1.806,696.834,
-4500,-2000,-400,-2000,-1918.59,-3657.62,1.606,-1.932,713.791,
-4500,-2000,-400,-2000,-1912.27,-3657.95,1.64593,-1.932,713.791,
-4500,-2000,-400,-2000,-1903.02,-3658.86,1.69783,-2.058,743.041,
-4500,-2000,-400,-2000,-1894.83,-3660.06,1.73862,-2.058,743.041,
-4500,-2000,-400,-2000,-1886.13,-3661.68,1.7775,1.386,737.326,
-4500,-2000,-400,-2000,-1875.38,-3664.15,1.82029,1.386,737.326,
-4500,-2000,-400,-2000,-1862.62,-3667.68,1.86502,1.302,716.606,
-4500,-2000,-400,-2000,-1852.41,-3670.93,1.89691,1.302,716.606,
-4500,-2000,-400,-2000,-1838.44,-3675.93,1.92683,1.218,694.252,
-4500,-2000,-400,-2000,-1834.21,-3677.34,1.85341,1.218,694.252,
-4500,-2000,-400,-2000,-1830.08,-3678.4,1.7832,1.344,716.397,
-4500,-2000,-400,-2000,-1826.1,-3679.14,1.71636,1.344,716.397,
-4500,-2000,-400,-2000,-1821.81,-3679.63,1.64529,1.47,742.027,
-4500,-2000,-400,-2000,-1817.6,-3679.82,1.57595,1.47,742.027,
-4500,-2000,-400,-2000,-1813.81,-3679.73,1.51342,-1.974,762.564,
-4500,-2000,-400,-2000,-1810.04,-3679.41,1.45119,-1.974,762.564,
-4500,-2000,-400,-2000,-1805.68,-3678.75,1.37842,-1.89,745.899,
-4500,-2000,-400,-2000,-1802,-3677.93,1.31632,-1.89,745.899,
-4500,-2000,-400,-2000,-1797.57,-3676.61,1.24019,-1.764,715.637,
-4500,-2000,-400,-2000,-1793.67,-3675.14,1.1716,-1.764,715.637,
-4500,-2000,-400,-2000,-1790.29,-3673.61,1.11039,-1.638,687.879,
-4500,-2000,-400,-2000,-1786.53,-3671.6,1.04021,-1.638,687.879,
-4500,-2000,-400,-2000,-1783.43,-3669.67,0.980055,-1.554,673.978,
-4500,-2000,-400,-2000,-1780.29,-3667.44,0.916548,-1.554,673.978,
-4500,-2000,-400,-2000,-1776.76,-3664.53,0.841223,-1.428,645.141,
-4500,-2000,-400,-2000,-1773.98,-3661.91,0.778283,-1.428,645.141,
-4500,-2000,-400,-2000,-1771.16,-3658.88,0.71012,-1.302,618.107,
-4500,-2000,-400,-2000,-1768.73,-3655.88,0.646517,-1.302,618.107,
-4500,-2000,-400,-2000,-1765.84,-3651.75,0.563426,-1.134,583.924,
-4500,-2000,-400,-2000,-1763.93,-3648.53,0.52185,-1.134,583.924,
-4500,-2000,-400,-2000,-1760.55,-3643.04,0.589606,-1.134,574.448,
-4500,-2000,-400,-2000,-1757.52,-3638.75,0.644758,-1.134,574.448,
-4500,-2000,-400,-2000,-1753.35,-3633.54,0.714845,-1.302,594.67,
-4500,-2000,-400,-2000,-1750.09,-3629.95,0.765876,-1.302,594.67,
-4500,-2000,-400,-2000,-1746.15,-3626.05,0.82406,-1.428,611.544,
-4500,-2000,-400,-2000,-1742.48,-3622.8,0.875518,-1.428,611.544,
-4500,-2000,-400,-2000,-1737.43,-3618.84,0.942973,-1.596,646.122,
-4500,-2000,-400,-2000,-1732.78,-3615.65,1.00222,-1.596,646.122,
-4500,-2000,-400,-2000,-1727.61,-3612.54,1.06558,-1.722,668.046,
-4500,-2000,-400,-2000,-1723.31,-3610.29,1.11655,-1.722,668.046,
-4500,-2000,-400,-2000,-1717.88,-3607.82,1.17925,-1.848,694.731,
-4500,-2000,-400,-2000,-1712.19,-3605.66,1.24312,-1.848,694.731,
-4500,-2000,-400,-2000,-1706.94,-3604.02,1.30092,-1.974,720.644,
-4500,-2000,-400,-2000,-1702,-3602.77,1.35448,-1.974,720.644,
-4500,-2000,-400,-2000,-1696.59,-3601.73,1.41236,-2.058,751.551,
-4500,-2000,-400,-2000,-1690.62,-3600.95,1.47558,-2.058,751.551,
-4500,-2000,-400,-2000,-1684.59,-3600.54,1.53906,1.596,847.603,
-4500,-2000,-400,-2000,-1678.48,-3600.52,1.60321,1.596,847.603,
-4500,-2000,-400,-2000,-1673.02,-3600.83,1.66068,1.47,821.976,
-4500,-2000,-400,-2000,-1667.24,-3601.51,1.72183,1.47,821.976,
-4500,-2000,-400,-2000,-1662,-3602.44,1.76268,1.386,797.059,
-4500,-2000,-400,-2000,-1657.95,-3603.1,1.69504,1.386,797.059,
-4500,-2000,-400,-2000,-1654.26,-3603.46,1.63395,1.512,822.314,
-4500,-2000,-400,-2000,-1650.19,-3603.6,1.56686,1.512,822.314,
-4500,-2000,-400,-2000,-1646.07,-3603.46,1.49895,1.638,847.837,
-4500,-2000,-400,-2000,-1641.94,-3603.04,1.43055,1.638,847.837,
-4500,-2000,-400,-2000,-1637.86,-3602.34,1.36242,-2.058,804.593,
-4500,-2000,-400,-2000,-1634.37,-3601.51,1.30342,-2.058,804.593,
-4500,-2000,-400,-2000,-1630.5,-3600.32,1.23663,-2.016,762.296,
-4500,-2000,-400,-2000,-1626.9,-3598.96,1.17323,-2.016,762.296,
-4500,-2000,-400,-2000,-1622.76,-3597.06,1.09829,-1.89,730.432,
-4500,-2000,-400,-2000,-1619.54,-3595.31,1.03783,-1.89,730.432,
-4500,-2000,-400,-2000,-1615.41,-3592.66,0.957062,-1.764,709.563,
-4500,-2000,-400,-2000,-1612.09,-3590.18,0.888742,-1.764,709.563,
-4500,-2000,-400,-2000,-1608.83,-3587.36,0.817746,-1.638,691.174,
-4500,-2000,-400,-2000,-1606.29,-3584.85,0.758962,-1.638,691.174,
-4500,-2000,-400,-2000,-1603.35,-3581.54,0.685991,-1.554,663.994,
-4500,-2000,-400,-2000,-1601.13,-3578.68,0.626318,-1.554,663.994,
-4500,-2000,-400,-2000,-1598.35,-3574.53,0.543984,-1.386,635.112,
-4500,-2000,-400,-2000,-1596.51,-3571.3,0.482874,-1.386,635.112,
-4500,-2000,-400,-2000,-1594.73,-3567.65,0.433694,-1.26,603.538,
-4500,-2000,-400,-2000,-1592.86,-3563.9,0.502675,-1.26,603.538,
-4500,-2000,-400,-2000,-1590.76,-3560.33,0.57084,-1.428,619.57,
-4500,-2000,-400,-2000,-1588.59,-3557.16,0.634119,-1.428,619.57,
-4500,-2000,-400,-2000,-1585.97,-3553.82,0.704087,-1.596,653.046,
-4500,-2000,-400,-2000,-1583.6,-3551.16,0.762732,-1.596,653.046,
-4500,-2000,-400,-2000,-1580.09,-3547.75,0.843464,-1.722,673.984,
-4500,-2000,-400,-2000,-1576.95,-3545.12,0.910916,-1.722,673.984,
-4500,-2000,-400,-2000,-1573.45,-3542.57,0.982137,-1.848,710.354,
-4500,-2000,-400,-2000,-1570.33,-3540.61,1.04289,-1.848,710.354,
-4500,-2000,-400,-2000,-1565.51,-3538.05,1.13277,-1.974,745.235,
-4500,-2000,-400,-2000,-1562.55,-3536.75,1.18602,-1.974,745.235,
-4500,-2000,-400,-2000,-1558.21,-3535.16,1.26231,-2.058,803.386,
-4500,-2000,-400,-2000,-1554,-3533.96,1.33433,-2.058,803.386,
-4500,-2000,-400,-2000,-1549.81,-3533.09,1.40486,1.764,941.503,
-4500,-2000,-400,-2000,-1545.71,-3532.53,1.47294,1.764,941.503,
-4500,-2000,-400,-2000,-1540.92,-3532.23,1.55208,1.596,914.795,
-4500,-2000,-400,-2000,-1537.67,-3532.24,1.60566,1.596,914.795,
-4500,-2000,-400,-2000,-1533.01,-3532.56,1.68263,1.47,887.972,
-4500,-2000,-400,-2000,-1528.67,-3533.19,1.7549,1.47,887.972,
-4500,-2000,-400,-2000,-1524.52,-3534.1,1.82477,1.344,857.524,
-4500,-2000,-400,-2000,-1520.29,-3535.34,1.88459,1.344,857.524,
-4500,-2000,-400,-2000,-1516.14,-3536.55,1.81334,1.302,852.353,
-4500,-2000,-400,-2000,-1511.51,-3537.52,1.73548,1.302,852.353,
-4500,-2000,-400,-2000,-1507.65,-3538.06,1.67131,1.47,878.278,
-4500,-2000,-400,-2000,-1503.54,-3538.35,1.60346,1.47,878.278,
-4500,-2000,-400,-2000,-1499.85,-3538.37,1.54258,1.596,905.814,
-4500,-2000,-400,-2000,-1495.43,-3538.1,1.46971,1.596,905.814,
-4500,-2000,-400,-2000,-1491.02,-3537.51,1.39637,1.722,933.205,
-4500,-2000,-400,-2000,-1486.66,-3536.59,1.32291,1.722,933.205,
-4500,-2000,-400,-2000,-1482.79,-3535.49,1.2566,-2.058,927.047,
-4500,-2000,-400,-2000,-1478.94,-3534.12,1.18933,-2.058,927.047,
-4500,-2000,-400,-2000,-1475.08,-3532.43,1.11987,-2.058,828.701,
-4500,-2000,-400,-2000,-1471.08,-3530.33,1.04557,-2.058,828.701,
-4500,-2000,-400,-2000,-1467.42,-3528.05,0.974372,-1.974,785.241,
-4500,-2000,-400,-2000,-1464.36,-3525.85,0.912294,-1.974,785.241,
-4500,-2000,-400,-2000,-1460.72,-3522.83,0.834418,-1.848,766.778,
-4500,-2000,-400,-2000,-1458.05,-3520.28,0.773625,-1.848,766.778,
-4500,-2000,-400,-2000,-1454.8,-3516.71,0.694104,-1.722,749.557,
-4500,-2000,-400,-2000,-1452.5,-3513.79,0.632769,-1.722,749.557,
-4500,-2000,-400,-2000,-1450.09,-3510.29,0.562826,-1.596,719.005,
-4500,-2000,-400,-2000,-1448.19,-3507.09,0.501612,-1.596,719.005,
-4500,-2000,-400,-2000,-1444.02,-3498.35,0.424854,-1.512,688.626,
-4500,-2000,-400,-2000,-1433.24,-3474.4,0.420052,-1.512,688.626,
-4500,-2000,-400,-2000,-1418.97,-3442.29,0.416134,-1.554,683.039,
-4500,-2000,-400,-2000,-1407.68,-3416.69,0.414463,-1.554,683.039,
-4500,-2000,-400,-2000,-1389.66,-3375.7,0.414371,-1.68,680.245,
-4500,-2000,-400,-2000,-1375.53,-3343.63,0.415971,-1.68,680.245,
-4500,-2000,-400,-2000,-1357.86,-3303.86,0.420673,-1.764,696.042,
-4500,-2000,-400,-2000,-1347.02,-3279.73,0.425152,-1.764,696.042,
-4500,-2000,-400,-2000,-1332.77,-3248.57,0.433572,-1.89,714.099,
-4500,-2000,-400,-2000,-1321.68,-3224.83,0.442029,-1.89,714.099,
-4500,-2000,-400,-2000,-1308.58,-3197.55,0.454791,-1.974,738.265,
-4500,-2000,-400,-2000,-1297.78,-3175.77,0.467473,-1.974,738.265,
-4500,-2000,-400,-2000,-1285.17,-3151.25,0.484525,-2.058,764.026,
-4500,-2000,-400,-2000,-1274.14,-3130.56,0.496402,-2.058,764.026,
-4500,-2000,-400,-2000,-1259.33,-3103.58,0.508671,-2.058,795.757,
-4500,-2000,-400,-2000,-1246.38,-3080.55,0.516985,-2.058,795.757,
-4500,-2000,-400,-2000,-1227.4,-3047.48,0.525867,-2.058,827.85,
-4500,-2000,-400,-2000,-1212.63,-3022.14,0.530389,-2.058,827.85,
-4500,-2000,-400,-2000,-1192.96,-2988.74,0.534169,-2.058,865.041,
-4500,-2000,-400,-2000,-1175.79,-2959.75,0.535565,-2.058,865.041,
-4500,-2000,-400,-2000,-1151.59,-2918.96,0.535073,-2.058,906.697,
-4500,-2000,-400,-2000,-1133.48,-2888.33,0.52998,-2.058,906.697,
-4500,-2000,-400,-2000,-1122.21,-2868.71,0.512739,-2.058,933.144,
-4500,-2000,-400,-2000,-1113.56,-2853.66,0.533471,-2.058,933.144,
-4500,-2000,-400,-2000,-1101.86,-2834.38,0.560405,-2.058,962.965,
-4500,-2000,-400,-2000,-1092.56,-2819.84,0.581007,-2.058,962.965,
-4500,-2000,-400,-2000,-1079.46,-2800.43,0.608977,1.344,978.247,
-4500,-2000,-400,-2000,-1069.89,-2786.96,0.628703,1.344,978.247,
-4500,-2000,-400,-2000,-1058,-2770.95,0.652518,1.344,965.144,
-4500,-2000,-400,-2000,-1047.26,-2757.17,0.673375,1.344,965.144,
-4500,-2000,-400,-2000,-1032.88,-2739.58,0.700513,1.344,951.44,
-4500,-2000,-400,-2000,-1021.39,-2726.21,0.721555,1.344,951.44,
-4500,-2000,-400,-2000,-1007.27,-2710.52,0.746762,1.302,934.526,
-4500,-2000,-400,-2000,-995.096,-2697.6,0.767959,1.302,934.526,
-4500,-2000,-400,-2000,-981.749,-2684.06,0.790667,1.302,902.098,
-4500,-2000,-400,-2000,-969.239,-2671.9,0.811497,1.302,902.098,
-4500,-2000,-400,-2000,-953.039,-2656.89,0.837874,1.302,888.239,
-4500,-2000,-400,-2000,-939.866,-2645.24,0.858867,1.302,888.239,
-4500,-2000,-400,-2000,-923.161,-2631.16,0.884958,1.302,873.871,
-4500,-2000,-400,-2000,-909.573,-2620.24,0.905771,1.302,873.871,
-4500,-2000,-400,-2000,-893.869,-2608.19,0.929409,1.302,857.94,
-4500,-2000,-400,-2000,-880.644,-2598.49,0.945283,1.302,857.94,
-4500,-2000,-400,-2000,-877.065,-2595.72,0.870735,1.344,861.059,
-4500,-2000,-400,-2000,-874.263,-2593.23,0.808954,1.344,861.059,
-4500,-2000,-400,-2000,-870.817,-2589.69,0.727586,1.512,874.717,
-4500,-2000,-400,-2000,-868.345,-2586.75,0.66439,1.512,874.717,
-4500,-2000,-400,-2000,-865.671,-2583.1,0.589733,1.68,913.574,
-4500,-2000,-400,-2000,-863.576,-2579.77,0.524909,1.68,913.574,
-4500,-2000,-400,-2000,-861.305,-2575.51,0.445389,1.806,932.434,
-4500,-2000,-400,-2000,-859.772,-2572.06,0.383233,1.806,932.434,
-4500,-2000,-400,-2000,-858.213,-2567.79,0.308319,1.974,978.682,
-4500,-2000,-400,-2000,-857.18,-2564.22,0.247188,1.974,978.682,
-4500,-2000,-400,-2000,-856.308,-2560.28,0.180739,2.1,1007.1,
-4500,-2000,-400,-2000,-855.705,-2556.35,0.115203,2.1,1007.1,
-4500,-2000,-400,-2000,-855.358,-2552.33,0.0486833,-1.638,1117.16,
-4500,-2000,-400,-2000,-855.279,-2548.27,-0.0182369,-1.638,1117.16,
-4500,-2000,-400,-2000,-855.517,-2543.67,-0.0940507,-1.512,1090.34,
-4500,-2000,-400,-2000,-856.093,-2539.17,-0.168772,-1.512,1090.34,
-4500,-2000,-400,-2000,-856.936,-2535,-0.238937,-1.344,1060.63,
-4500,-2000,-400,-2000,-857.866,-2531.56,-0.297638,-1.344,1060.63,
-4500,-2000,-400,-2000,-859.396,-2527.12,-0.374985,-1.218,1031.58,
-4500,-2000,-400,-2000,-860.847,-2523.7,-0.436154,-1.218,1031.58,
-4500,-2000,-400,-2000,-863.052,-2519.38,-0.50638,-1.05,1000.89,
-4500,-2000,-400,-2000,-864.951,-2515.7,-0.438165,-1.05,1000.89,
-4500,-2000,-400,-2000,-866.768,-2511.46,-0.362131,-1.176,1019.86,
-4500,-2000,-400,-2000,-867.855,-2508.38,-0.308277,-1.176,1019.86,
-4500,-2000,-400,-2000,-869.193,-2503.57,-0.226089,-1.344,1043.81,
-4500,-2000,-400,-2000,-869.928,-2499.94,-0.165008,-1.344,1043.81,
-4500,-2000,-400,-2000,-870.529,-2495.39,-0.0894141,-1.47,1070.85,
-4500,-2000,-400,-2000,-870.767,-2491.52,-0.0255539,-1.47,1070.85,
-4500,-2000,-400,-2000,-870.718,-2486.6,0.0555174,-1.596,1096.83,
-4500,-2000,-400,-2000,-870.373,-2482.53,0.1227,-1.596,1096.83,
-4500,-2000,-400,-2000,-869.752,-2478.49,0.190056,2.1,1097.68,
-4500,-2000,-400,-2000,-868.978,-2474.96,0.24963,2.1,1097.68,
-4500,-2000,-400,-2000,-867.838,-2470.98,0.317741,2.016,1045.44,
-4500,-2000,-400,-2000,-866.611,-2467.56,0.377732,2.016,1045.44,
-4500,-2000,-400,-2000,-864.949,-2463.71,0.44674,1.932,1032.29,
-4500,-2000,-400,-2000,-863.539,-2460.92,0.498172,1.932,1032.29,
-4500,-2000,-400,-2000,-860.886,-2456.46,0.58371,1.806,997.565,
-4500,-2000,-400,-2000,-858.713,-2453.36,0.646102,1.806,997.565,
-4500,-2000,-400,-2000,-855.74,-2449.69,0.723969,1.68,973.024,
-4500,-2000,-400,-2000,-853.198,-2446.96,0.785358,1.68,973.024,
-4500,-2000,-400,-2000,-849.646,-2443.65,0.865293,1.512,953.584,
-4500,-2000,-400,-2000,-846.396,-2441.05,0.920466,1.512,953.584,
-4500,-2000,-400,-2000,-838.543,-2434.85,0.879668,1.512,934.457,
-4500,-2000,-400,-2000,-830.48,-2427.92,0.836293,1.512,934.457,
-4500,-2000,-400,-2000,-821.981,-2419.91,0.78868,1.638,963.405,
-4500,-2000,-400,-2000,-815.522,-2413.28,0.750928,1.638,963.405,
-4500,-2000,-400,-2000,-808.062,-2404.96,0.705343,1.722,972.828,
-4500,-2000,-400,-2000,-803.155,-2399.04,0.673987,1.722,972.828,
-4500,-2000,-400,-2000,-795.507,-2388.99,0.622505,1.806,999.361,
-4500,-2000,-400,-2000,-789.685,-2380.56,0.580707,1.806,999.361,
-4500,-2000,-400,-2000,-783.794,-2371.18,0.535525,1.932,1008.17,
-4500,-2000,-400,-2000,-778.941,-2362.66,0.495562,1.932,1008.17,
-4500,-2000,-400,-2000,-773.553,-2352.17,0.447455,2.016,1041.34,
-4500,-2000,-400,-2000,-769.529,-2343.4,0.408111,2.016,1041.34,
-4500,-2000,-400,-2000,-765.473,-2333.5,0.364474,2.1,1085.35,
-4500,-2000,-400,-2000,-762.224,-2324.53,0.325561,2.1,1085.35,
-4500,-2000,-400,-2000,-758.597,-2312.94,0.276042,-1.848,1257.64,
-4500,-2000,-400,-2000,-756.425,-2304.83,0.241785,-1.848,1257.64,
-4500,-2000,-400,-2000,-753.959,-2293.87,0.195986,-1.764,1246.6,
-4500,-2000,-400,-2000,-752.387,-2285.26,0.160308,-1.764,1246.6,
-4500,-2000,-400,-2000,-750.809,-2274.05,0.114126,-1.68,1234.89,
-4500,-2000,-400,-2000,-749.904,-2264.82,0.0763104,-1.68,1234.89,
